tenure,InternetService,OnlineSecurity,TechSupport,Contract,PaymentMethod,MonthlyCharges,TotalCharges,Tenure_Monthly,gender,Churn
1.6137012404433893,0,2,2,2,1,0.8321716871642622,1.0358190850052869,1.8484838723763861,0,0
1.6137012404433893,1,2,2,2,0,1.6963061272506461,1.557910153848731,2.6751313621856996,0,0
0.7992939660427822,0,2,2,2,3,0.677624566148813,0.28180520870400455,0.948621556813663,1,0
-1.2367242199587352,2,1,1,0,3,-1.3265026160515319,0.9431558628474749,-0.9846825965699663,1,0
-1.1145631287986442,0,2,2,0,2,-0.013682985920294679,-0.10949834086527052,-0.8645493435771117,0,0
1.4508197855632678,2,1,1,2,1,-1.4710789550659844,-1.3088251876506671,-0.39105961550657964,0,0
1.2064976032430856,1,0,0,1,2,1.1761636661986499,1.0109323910543317,1.7353055862449083,0,1
1.6137012404433893,0,2,2,2,1,0.7075369121518029,0.9754556145710551,1.7292558690385043,1,0
-1.2774445836787656,0,0,0,0,2,-0.46402997296531395,0.5174345450481553,-0.9841968528526636,1,1
1.369379058123207,1,2,2,1,2,0.8055829351616043,0.837255037524261,1.587242069507161,0,0
1.6137012404433893,0,2,2,2,1,0.001273187081200524,0.38929454640706657,1.053630516790508,1,0
-0.2594354906780068,2,1,1,1,1,-1.4943441130683104,0.33475562136561143,-0.7793013211905262,1,0
1.2879383306831464,1,2,0,2,0,0.9518210711762233,0.8160748724596183,1.632990295973104,1,0
-0.5037576729981889,1,0,0,0,2,0.2954112561106046,-1.27070089053431,-0.35617438490031056,1,1
-1.1960038562387048,1,0,0,0,2,1.0083221691818711,-0.31282792548584104,-0.8806451240277257,0,1
-0.4223169455581282,1,0,0,0,1,0.9933659961803764,-0.8068552756186336,-0.08711652403449079,1,1
-1.1552834925186746,1,0,2,0,3,0.5264010391336954,-0.2572299921911538,-0.8642623131987056,1,1
1.2064976032430856,0,0,2,2,0,-0.8562140650045189,-0.6813627976106251,0.06112362678227538,1,0
-1.1145631287986442,2,1,1,0,3,-1.4710789550659844,-1.6826551010416118,-0.9613668981394471,0,0
1.0843365120829946,1,0,0,1,2,0.6909189421501416,0.5497342967717355,1.2222498244741014,1,1
-1.1960038562387048,2,1,1,2,3,-1.2749869090463821,-1.522215350676943,-0.9716558332423088,1,0
1.6137012404433893,1,2,2,2,0,1.111353583192171,1.2020833807627327,2.1155545998532417,0,0
1.002895784642934,1,0,0,1,1,1.0897502221900113,0.7276476833147347,1.4487388722963215,1,0
1.369379058123207,2,1,1,2,1,-1.4893587220678117,-1.4639698967491752,-0.4251941512770176,1,0
1.125056875803025,0,0,0,0,2,-0.46402997296531395,-0.33189007404401955,0.33932230123733265,0,1
0.5142514200025698,1,0,0,2,0,1.1612074931971548,0.35646529055687026,0.9745426079097135,1,0
-1.1960038562387048,0,0,0,0,1,-0.9958050130184734,-1.591050887137032,-0.9605278862641063,0,0
-0.7073594915983407,1,2,2,0,2,1.3406815692150957,-1.176978660123266,-0.3104703169541226,0,1
0.758573602322752,0,2,2,1,0,-0.15327393393424887,-0.3117689172326089,0.3479994503691452,0,0
1.125056875803025,0,2,2,1,2,-0.00038860991896550476,0.10336231803438926,0.7089291115847659,0,0
0.025607055362205634,0,0,0,0,0,-0.33607160395252245,-1.116085685562418,-0.21025255637066978,1,0
-0.9109613101984924,1,2,2,0,2,1.506861269231708,-1.6810665886617635,-0.5204440783880586,1,1
-0.2594354906780068,2,1,1,1,1,-1.5109620830699715,0.5364966936063338,-0.7850419287586465,1,0
-1.0738427650786138,1,0,0,0,2,0.6360796411446599,0.5015494212496733,-0.7843353924425701,0,1
1.4100994218432374,1,2,2,1,2,1.5450826002355291,1.3371069330498302,2.284836285333156,0,0
0.6771328748826912,0,2,2,1,1,-0.9625690730151509,-1.0297765129239986,-0.23200062734989457,0,0
-1.2774445836787656,2,1,1,0,3,-1.4860351280674797,-0.8741022996988743,-0.9977755976772557,1,0
-1.0331224013585834,1,0,0,0,2,0.6510358141461546,0.9092675987440464,-0.7458954009960421,0,0
-0.21871512695797646,1,2,0,1,0,1.5201556452330371,-0.41872875080905486,0.31084005599550535,0,0
0.18848851024232702,1,0,0,1,1,0.8787020031689138,-0.22863676935388608,0.4834557097169052,1,0
1.247217966963116,1,2,0,0,2,1.1894580421999785,0.9484509041136355,1.7906582907575135,0,1
-0.055833672077855064,1,2,2,0,2,0.8155537171626008,-0.43143684984784053,0.21581092148323827,1,0
0.7178532386027215,1,0,0,0,0,1.2991366442109427,0.5253771069473964,1.2863017573783968,1,1
-0.015113308357824713,1,0,0,0,1,0.5430190091353566,-0.5251590802588848,0.1393725237877295,1,0
-1.2774445836787656,0,0,0,0,2,-1.3348116010523623,-0.6442975087475004,-0.9957663850284137,0,1
1.247217966963116,1,0,2,1,1,0.5463426031356892,0.499960908869825,1.252343855686978,0,0
-0.0965540357978854,1,2,0,0,1,0.9817334171792131,-0.4923298244086885,0.24261514297438416,1,0
1.5729808767233588,1,2,2,2,0,1.7062769092516428,1.5271989145049991,2.633401561017441,1,0
0.8400143297628127,1,0,0,2,2,1.3556377422165908,0.760476939164931,1.4636644519734343,0,0
-0.8295205827584317,1,2,2,0,0,1.1346187411944968,-1.6021704737959692,-0.48255606843846505,0,1
0.7178532386027215,1,2,0,0,1,0.9850570111795457,0.4798397520584144,1.0776527515371037,1,0
-1.2367242199587352,2,1,1,0,3,-1.504314895069307,-0.4827987501295992,-0.9894075581837266,0,0
-0.9516816739185228,1,0,0,0,1,1.114677177192503,1.6516323842597753,-0.6159589566176285,0,1
-0.62591876415828,1,2,0,0,2,0.966777244177718,-1.1441494042730695,-0.30210227746059354,1,1
0.9621754209229036,1,2,0,1,1,1.3572995392167568,0.9007955327181894,1.6047288433300502,0,0
1.4100994218432374,0,2,0,2,1,0.5513279941361872,0.6498105767021726,1.4002086590858285,1,0
-0.9516816739185228,1,0,0,0,2,1.1877962451998125,1.6436898223605343,-0.6072155697061836,1,1
-1.1552834925186746,0,0,0,0,2,-0.2779087089467081,-0.679774285230777,-0.907007760321324,1,0
-0.5444780367182193,0,0,2,1,0,0.019552954083027783,-1.5010351856123,-0.4583351203529732,1,0
-0.9924020376385531,2,1,1,0,3,-1.4893587220678117,-1.0901399833582306,-0.9361523833594728,0,0
1.5729808767233588,1,0,2,2,2,1.5450826002355291,1.4546568491585976,2.481341698241887,0,0
-0.9109613101984924,1,0,0,0,2,0.2688225041079463,1.1491329681011258,-0.6849345644745807,1,1
-0.7073594915983407,1,0,0,0,1,0.8055829351616043,-1.4475552688240771,-0.41711314216189455,0,0
1.6137012404433893,1,2,0,1,0,1.3739175092184182,1.4165325520422407,2.3667282602183786,1,0
-0.8295205827584317,2,1,1,1,1,-1.4860351280674797,-0.4955068491683849,-0.9003839823581083,1,0
1.6137012404433893,2,1,1,2,0,-1.3148700370503688,-1.0154799015053648,-0.20541719845752232,1,0
-1.2774445836787656,1,0,0,0,2,0.2920876621102721,1.2756844543623662,-0.9741507896084532,1,1
-0.38159658183809786,1,2,0,0,0,0.35357415111641893,-1.1314413052342838,-0.2408323313008487,0,0
1.6137012404433893,0,2,2,2,0,0.02620014208369237,0.4263598352701914,1.0774761174580845,1,0
-0.2594354906780068,1,0,0,0,2,0.5297246331340278,-0.765024449615964,-0.08009531939348215,0,0
-0.46303730927815856,1,0,2,1,3,1.3224018022132684,-0.7332542020189999,-0.037107000412212626,0,0
1.125056875803025,2,1,1,1,0,-1.3497677740538576,-1.2384011388107299,-0.36677242964145557,1,0
-0.8295205827584317,2,1,1,0,3,-1.4727407520661506,-0.557988336109081,-0.8982643734098793,1,0
-0.6666391278783103,1,0,0,0,2,0.35357415111641893,-1.5396889868552732,-0.47390099856653,1,0
1.247217966963116,0,2,0,1,1,0.4964886931307054,0.41735826511771823,1.2106140545187194,0,0
-0.4223169455581282,1,2,0,0,2,0.5629605731373504,-0.9969472570738023,-0.21292414681583338,0,0
-0.015113308357824713,0,2,2,0,0,0.38348649711940885,-0.6400614757345717,0.07154503744440129,0,0
-1.1960038562387048,1,0,0,0,2,0.48651791112970877,-0.8349189943292852,-0.9014437868322228,0,1
-0.7888002190384014,1,0,0,0,2,0.544680806135523,1.6908156896293645,-0.5407790767351307,0,1
1.4508197855632678,1,0,2,2,1,1.2958130502106107,1.2079079261555095,2.1087541878110065,0,0
-0.0965540357978854,1,0,0,1,2,0.720831288153132,-0.56487188975509,0.13862182895189848,0,0
-0.6666391278783103,1,0,0,0,0,0.3436033691154218,-1.5190383259172464,-0.47602060751475905,0,0
0.025607055362205634,1,0,2,2,0,0.5264010391336954,-0.5076854440805545,0.16789892754931174,1,0
1.6137012404433893,2,1,1,2,1,-1.5109620830699715,-1.4290226243925148,-0.3930025903757896,1,0
-1.1552834925186746,1,0,0,0,2,0.6593447991469852,-0.07508057263522602,-0.8571969500379423,0,1
-0.8295205827584317,0,2,2,1,3,-1.03568814102246,0.23362033318194225,-0.8285822292368507,0,0
-1.1552834925186746,1,0,0,0,2,0.6144762801425001,-0.3107099089793768,-0.8595815101047,0,0
-1.318164947398796,0,2,0,2,3,0.534710024134526,-1.7250154311708974,-1.0066293808880873,0,0
-1.0738427650786138,1,2,0,0,2,0.4748853321285456,0.22885479604239764,-0.7971855216912085,0,1
1.3286586944031769,1,0,2,1,1,1.438727592224897,1.2322651159798486,2.094733857788867,0,0
-0.7073594915983407,2,1,1,0,3,-1.491020519067978,-0.25193495092499313,-0.8748161994200959,0,0
-0.3408762181180675,2,1,1,1,0,-1.4527991880641573,0.6270418992576816,-0.7835405390869843,0,0
-0.7888002190384014,0,0,0,0,2,-1.150352134033923,0.006992566990264685,-0.8335500627092624,0,0
-0.3408762181180675,1,0,0,0,1,0.5014740841312035,-0.8629827130399369,-0.1603755083076559,1,0
1.6137012404433893,0,2,2,2,0,0.02453834508352634,0.4830167768181108,1.0758864107469128,0,0
0.880734693482843,1,2,0,0,0,1.3074456292117733,0.7493573525059936,1.4756976486066093,0,0
-1.1960038562387048,1,0,0,0,0,0.32033821111309646,-0.7888521353136871,-0.9080675647954386,0,1
-1.1552834925186746,2,1,1,0,3,-1.4710789550659844,1.38158527968558,-0.9704193946891752,1,0
-0.015113308357824713,1,0,0,0,3,0.8836873941694119,-0.4017846187573407,0.2842124685833784,0,0
0.10704778280226633,1,0,0,0,2,1.1396041321949948,-0.16880280304627027,0.5242361027104362,1,1
0.10704778280226633,2,1,1,2,0,-1.4710789550659844,1.3556395774813927,-0.6897920016476055,1,0
-1.2367242199587352,0,0,0,0,3,-0.6584602219847502,1.5626756909882757,-0.9669308716285482,1,1
-0.9924020376385531,1,0,0,0,2,0.36022133911708304,0.6402795024230833,-0.7395586534112324,0,0
-0.4223169455581282,0,2,2,0,3,-0.32111543095102724,-1.4809140288008895,-0.4713398044207533,1,0
-0.7073594915983407,0,2,2,0,2,-0.1931570619382357,1.6929337061358287,-0.6161576699565248,0,0
-0.4223169455581282,1,0,0,0,2,1.0083221691818711,-0.7835570940475265,-0.08274483057876861,1,0
-1.2774445836787656,0,0,0,0,1,-0.6667692069855808,0.2585070271328975,-0.9868905225577048,1,1
1.5729808767233588,2,1,1,2,0,-1.3065610520495383,-1.001712794213347,-0.20870700817925278,0,0
-1.1552834925186746,0,2,0,0,2,-0.2662761299455452,-0.6125272611505361,-0.9063895410447572,1,0
-0.30015585439803716,0,2,2,0,0,0.5646223701375164,-0.8460385809882226,-0.10413963339995508,1,0
-0.015113308357824713,1,0,0,0,2,0.7091987091519689,-0.4716791634706618,0.2100261553953631,0,0
-1.0331224013585834,0,2,0,0,0,-1.1619847130350858,-0.7586704000965713,-0.9145147086796351,1,0
-0.62591876415828,2,1,1,1,3,-1.4710789550659844,-0.05390040757058326,-0.8527369395427105,1,0
-0.9924020376385531,0,2,0,0,0,-0.12834697893175703,0.6985249563508509,-0.7914890726428431,1,0
0.9621754209229036,0,2,2,2,0,0.28211688010927544,0.10971636755378208,0.804753099452619,0,0
-1.2774445836787656,0,0,0,0,3,-0.6335332669822583,0.29874934075571874,-0.986448937360157,1,1
-0.9924020376385531,1,2,2,0,1,1.1811490571991479,1.5303759392646954,-0.6523014183758048,1,1
-1.0331224013585834,2,1,1,0,2,-1.5126238800701375,-1.6037589861758175,-0.9471257755185334,1,1
-1.1960038562387048,2,1,1,0,3,-1.4594463760648215,0.8764383428938501,-0.979008226781478,1,0
1.5729808767233588,0,2,2,2,1,0.4183842341228973,0.7122920636428687,1.4184902862643034,0,0
-1.2367242199587352,1,0,0,0,2,1.0382345151848615,-1.0604877522677305,-0.921845022958927,0,1
-1.2774445836787656,1,0,0,0,2,0.8570986421667539,1.6235686655491237,-0.9666438412501421,0,1
0.6771328748826912,1,2,0,0,0,0.966777244177718,0.39458958767322727,1.024066387814689,1,0
1.0436161483629645,0,0,2,2,0,0.1774236690988095,0.10759835104731781,0.788767715301392,1,0
0.47353105628253944,0,0,0,0,2,-1.1437049460332582,-1.3792492364906042,-0.4169365080828754,1,1
1.0843365120829946,0,0,2,2,1,0.3718539181182462,0.3252245470865222,0.9721359685830785,0,0
1.5729808767233588,1,2,2,2,2,1.438727592224897,1.3397544536829107,2.381013541359047,1,1
-1.2774445836787656,1,0,0,0,2,0.17077648109814536,1.1629000753931436,-0.9757625755795024,1,1
-0.8702409464784621,1,0,0,0,2,0.3485887601159204,1.6060950293707934,-0.6411072336179704,0,0
1.2064976032430856,1,0,0,1,2,1.2958130502106107,1.0003423085220102,1.833867402337557,1,1
0.10704778280226633,0,2,2,1,0,-0.32610082195152557,-0.9212281669677045,-0.15735064970445414,0,0
-0.5037576729981889,2,1,1,0,0,-1.504314895069307,0.13936859864428197,-0.8344111538444805,0,0
0.3106496014024181,2,1,1,2,3,-1.5009913010689746,1.4784845348563207,-0.6604265860106827,1,0
0.26992923768238775,0,2,0,1,2,-0.562075995975115,-0.9514099021848204,-0.18256516448442833,0,0
-1.2774445836787656,1,0,0,0,2,0.7258166791536301,1.580149327166606,-0.9683881027804557,1,1
1.6137012404433893,2,1,1,2,0,-1.3630621500551865,-1.108143123663177,-0.25151869308150326,0,0
0.025607055362205634,1,0,0,0,0,0.5264010391336954,-0.5045084193208581,0.16789892754931174,0,1
-0.8295205827584317,0,0,0,0,0,-0.6966815529885713,0.6545761138417172,-0.774532201057011,0,0
-1.2774445836787656,2,1,1,0,0,-1.4960059100684764,-0.9365837866395704,-0.9979080732365201,1,0
-0.21871512695797646,2,1,1,0,3,-1.51594747407047,0.6439860313093958,-0.778307754496044,1,0
0.06632741908223598,2,1,1,1,1,-1.5009913010689746,1.1152447039976974,-0.7123570052422934,1,0
0.9621754209229036,1,2,0,2,0,0.5164302571326987,0.308280415034808,0.9790909354444549,0,0
1.0436161483629645,2,1,1,2,1,-1.343120586053193,-1.3114727082837474,-0.3829786063914565,0,0
-0.4223169455581282,2,1,1,2,1,-1.3132082400502028,0.7117625595162527,-0.7613288036503345,0,0
-0.9109613101984924,2,1,1,2,1,-1.2849576910473786,-0.7274296566262232,-0.891375644328135,0,0
-0.7888002190384014,2,1,1,2,1,-1.4876969250676457,-0.49074131202884025,-0.8918172295256828,1,0
0.10704778280226633,1,0,2,0,1,0.682609957149311,-0.3906650320984032,0.3117232263906008,0,1
0.06632741908223598,1,0,0,0,1,0.17410007509847744,-0.6347664344684111,0.04434338927546239,0,1
-1.1552834925186746,1,0,0,0,2,0.9817334171792131,0.1902009947994246,-0.8400634443730911,0,1
1.6137012404433893,2,1,1,2,0,-1.46443176706532,-1.2558747749890602,-0.34849080246298036,1,0
-1.2367242199587352,0,0,2,0,2,0.18407085709947407,-1.415255517100497,-0.9445425021128794,1,0
-1.0331224013585834,1,0,0,0,2,1.0166311541827018,1.0644123078425547,-0.7118933407848684,0,1
-0.21871512695797646,1,0,0,0,2,0.356897745116751,-0.9455853567920436,-0.10645795568708057,1,1
-1.1552834925186746,1,0,0,0,3,0.15914390209698223,-0.42402379207521557,-0.8837803789303144,1,0
0.18848851024232702,2,1,1,2,3,-1.4926823160681442,1.4133555272825442,-0.6823071325491717,0,0
-0.46303730927815856,2,1,1,0,3,-1.4876969250676457,0.162666780215389,-0.8211635979180492,1,0
0.8400143297628127,1,0,0,1,1,1.0332491241843629,0.5237885945675481,1.2366455019141565,0,0
-0.5851984004382496,1,0,2,0,2,0.8421424691652587,-1.155798495058623,-0.2904665075052113,0,1
-1.2367242199587352,1,0,0,0,2,0.13920233809498894,-1.537570970348809,-0.9457347821462581,0,1
-0.015113308357824713,1,2,0,0,1,1.156222102196656,-0.2503464385451449,0.4000844244198975,1,1
-0.38159658183809786,2,1,1,1,2,-1.462769970065154,0.44065644668882525,-0.7958828453584428,1,0
-1.1960038562387048,0,2,0,0,3,-0.4856333339674735,-1.1648000652110961,-0.9401928879170345,1,0
1.5729808767233588,0,2,2,2,3,-0.20312784393923258,0.14942917704998726,0.832197619480209,0,0
-0.9516816739185228,1,0,2,0,0,1.0349109211845293,1.5155498237194456,-0.6254971968846589,1,0
-1.2774445836787656,0,0,0,0,2,-0.5072366949696331,0.4671316530196287,-0.9847709136094757,0,0
-0.5851984004382496,0,0,0,0,2,-0.24301097194321938,1.7247039537327928,-0.5499861281040005,1,1
-0.8295205827584317,0,0,0,1,1,-0.3693075439558449,1.1766671826851614,-0.7223368307068717,1,1
1.5729808767233588,0,2,2,2,3,0.5097830691320341,0.7228821461751901,1.5047097960854938,1,0
1.2879383306831464,2,1,1,1,0,-1.341458789053027,-1.163211552831248,-0.3170499363975835,0,0
-1.1552834925186746,0,0,2,0,2,-0.8213163280010305,-1.1499739496658463,-0.9358874322409443,1,0
-0.38159658183809786,2,1,1,0,3,-1.504314895069307,0.3834700010142898,-0.8085784197879394,0,0
0.26992923768238775,0,2,0,0,1,-0.45572098796448335,-0.8301534571897405,-0.12745533183047414,0,0
-0.1779947632379461,0,2,2,1,3,-0.34604238595351905,-1.3067071711442027,-0.33462502725998233,1,0
-1.1145631287986442,1,0,0,0,2,0.6626683931473177,0.05147091362601449,-0.8196180497266322,0,0
0.5142514200025698,1,0,0,0,2,0.7091987091519689,0.023936699041978895,0.704292467010515,0,0
0.18848851024232702,1,0,0,0,3,0.1857326540996401,-0.5553408154760007,0.14279480906872424,1,0
1.125056875803025,1,2,2,2,0,1.503537675231376,1.0792384233878045,1.9078329229267985,0,0
-0.9924020376385531,1,0,0,0,2,1.1911198392001445,1.5017827164274278,-0.6512416139016903,1,1
0.5956921474426305,1,2,0,1,1,1.001674981181207,0.3490522327842453,0.9629730757339635,0,0
-0.2594354906780068,1,0,0,0,2,0.6310942501441613,-0.8269764324300442,-0.04507761322794887,1,1
-1.1960038562387048,1,2,2,0,3,0.7823177771592784,-0.4663841222045011,-0.8896534620576989,0,1
0.7178532386027215,1,0,0,0,0,0.1657910900976468,-0.09414272119340451,0.5333989955595512,0,0
-0.21871512695797646,0,0,2,0,0,0.22727757910379318,-0.8995184977764457,-0.1529568769888544,1,0
-0.9924020376385531,1,0,0,0,2,0.9086143491719036,1.2709189172228217,-0.6812694073349347,0,1
1.2064976032430856,2,1,1,2,0,-1.3663857440555187,-1.3183562619297562,-0.35913300572388024,0,0
1.5729808767233588,0,2,2,2,0,0.5679459641378485,0.8478451200565824,1.5595767568807968,0,0
1.369379058123207,2,1,1,2,3,-1.3181936310507012,-1.0927875039913109,-0.275099342630551,1,0
1.4508197855632678,1,2,2,2,0,1.6597465932469917,1.4170620561688567,2.4375585259050316,1,0
-0.7888002190384014,0,0,0,0,2,-0.518869273970796,1.0305240437391263,-0.7244785189149782,0,0
0.9621754209229036,1,0,0,1,2,0.5363718211346925,0.33157859660591504,0.9939281980820581,1,0
0.22920887396235737,1,2,0,0,2,0.4881797081298748,-0.3424801565763409,0.3265604890282038,1,1
-0.748079855318371,1,0,0,0,1,0.8537750481664219,-1.4682059297621037,-0.44745004523342224,1,1
-0.6666391278783103,2,1,1,1,0,-1.5109620830699715,-0.07455106850860996,-0.8702678718853545,0,0
-0.748079855318371,1,0,0,0,2,0.18074726309914202,-1.6773600597754512,-0.572639448738198,0,0
-0.015113308357824713,1,0,0,0,0,0.1657910900976468,-0.6750087480912323,-0.02101121996159868,1,1
-0.9924020376385531,0,2,2,1,0,-0.3493659799538514,0.28339372108385275,-0.8149814051523813,0,0
0.43281069256250915,1,0,0,0,0,1.1479131171958254,0.17802239988725502,0.8788952541208793,0,0
0.7992939660427822,0,2,2,1,1,0.3070438351117673,0.03134975681460386,0.6925904592755007,0,0
-1.1960038562387048,0,0,2,0,3,-0.4823097399671412,-1.2288700645316406,-0.94006041235777,1,0
-0.13727439951791576,2,1,1,1,3,-1.4943441130683104,0.7742440464569488,-0.7530711604561923,1,0
-1.2774445836787656,2,1,1,0,3,-1.4993295040688086,-0.9376427948928026,-0.9979522317562748,0,1
-0.8295205827584317,0,0,2,0,2,-0.7016669439890695,0.6053322300664228,-0.7753270544125969,1,1
-0.6666391278783103,0,0,0,0,1,-0.9725398550161476,0.7027609893637795,-0.7558089886809881,0,0
0.3106496014024181,0,0,2,1,3,0.531386430134194,-0.24875792616529668,0.41969080719101587,0,0
-1.1145631287986442,0,0,0,0,2,-0.8395960950028577,-0.8073847797452496,-0.9194163043724146,0,1
0.3106496014024181,1,0,0,0,0,1.074794049188516,-0.033249746632556566,0.7084875263872182,1,1
0.14776814652229667,2,1,1,1,3,-1.502653098069141,0.9468623917337874,-0.695841718854009,0,0
-1.1145631287986442,1,0,0,0,2,0.5064594751317021,0.1351325656313534,-0.8299953018690034,0,1
-0.9109613101984924,1,2,0,0,3,0.6626683931473177,1.5293169310114634,-0.632606718565177,0,1
-1.2367242199587352,1,0,0,0,0,0.8238627021634315,-0.9762965961357757,-0.9275414720072925,1,1
-0.38159658183809786,1,0,2,0,2,0.85876043916692,-0.9058725472958384,-0.08645414623816922,1,1
-0.2594354906780068,2,1,1,1,0,-1.4860351280674797,0.5396737183660302,-0.776431017406466,1,0
1.6137012404433893,1,2,0,2,2,1.58330393123935,1.472659989463544,2.56703130582602,0,0
0.06632741908223598,0,0,2,0,0,-0.48397153696730727,-1.0006537859601148,-0.2529317657136559,0,0
-0.9109613101984924,0,2,2,0,0,-0.08347845992727167,0.9203871854029839,-0.7317425954146379,1,0
-0.748079855318371,0,2,2,1,3,-0.3011738669490337,1.4488323037658208,-0.662281243840383,0,0
-0.38159658183809786,1,2,0,0,0,0.8404806721650927,-0.7803800692878301,-0.09204019898714778,0,1
0.5956921474426305,2,1,1,2,3,-1.4993295040688086,1.710936846440775,-0.5988033716928998,1,0
-0.3408762181180675,1,2,2,0,2,0.8138919201624348,-0.7475508134376337,-0.060753887740892576,1,0
0.6771328748826912,1,0,0,0,0,1.1396041321949948,0.4422449590686735,1.1365822961498455,1,1
-0.5037576729981889,0,2,2,1,3,-0.357674964954682,-1.668887993749594,-0.5297173675365606,1,0
-1.2367242199587352,1,0,0,0,0,0.1657910900976468,-1.2955875844852653,-0.9450282458301819,0,1
-1.2367242199587352,0,0,0,0,1,-0.5221928679711283,1.633629243954829,-0.963309873008657,0,1
-0.4223169455581282,0,0,2,2,0,-0.2662761299455452,-1.4284931202658986,-0.45531026174977146,1,0
-1.0331224013585834,1,0,0,0,0,1.1063681921916724,1.2349126366129288,-0.7035473805512167,1,1
-1.2774445836787656,2,1,1,0,3,-1.451137391063991,-0.8089732921250978,-0.9973119332198307,1,0
1.0843365120829946,1,0,2,0,0,1.0598378761870213,0.721823137921958,1.5114439703480969,0,0
1.0436161483629645,2,1,1,1,1,-1.3381351950526947,-1.2505797337228994,-0.37913681517279146,0,0
0.35136996512244845,1,2,2,0,0,1.653099405246327,0.315693472807433,1.066392328999637,0,1
1.0843365120829946,1,0,0,2,1,0.47987072312904416,0.34005066263177214,1.056809930212852,0,0
-1.1960038562387048,1,0,0,0,2,0.15914390209698223,-0.864041721293169,-0.9144926294197576,0,0
-0.015113308357824713,2,1,1,2,0,-1.4860351280674797,0.9278002431756088,-0.7233083181414767,1,0
0.5549717837226001,1,0,0,0,2,1.1329569441943304,0.33316710898576324,1.0013026708811044,1,0
-1.318164947398796,2,1,1,2,3,-1.2965902700485417,-1.7250154311708974,-1.0066293808880873,1,0
-1.2367242199587352,1,0,0,0,2,0.5380336181348585,-1.0853744462186858,-0.935136737405113,1,1
0.7992939660427822,2,1,1,1,1,-1.5009913010689746,-1.7101893156256474,-0.5565657475474614,0,0
-0.7888002190384014,1,0,0,0,2,0.3170146171127639,1.6770485823373467,-0.5801022385767542,0,1
-0.8702409464784621,1,0,0,0,0,0.82884809316393,-1.676830555648835,-0.5709172664677619,0,1
-0.015113308357824713,1,2,2,0,0,0.7607144161571191,-0.45314651903909936,0.23192878119372967,1,0
-0.62591876415828,1,0,0,0,1,1.1861344481996465,-1.1462674207795338,-0.2525564182957404,1,1
-0.6666391278783103,1,0,0,0,1,0.3319707901142591,-1.5947574160233444,-0.4784934846210262,0,0
0.758573602322752,1,2,0,1,0,1.4187860282229037,0.7594179309116988,1.4132354224134858,0,0
-0.13727439951791576,0,0,2,1,0,0.35191235411625243,-0.7306066813859196,-0.04169948646670885,1,0
1.5322605130033284,0,2,2,2,1,0.006258578081699082,0.31357545630096867,1.0010377197625762,1,0
1.5729808767233588,1,2,2,2,2,1.1861344481996465,1.2428551985121699,2.1427341687623027,0,0
0.35136996512244845,0,0,0,1,0,0.12424616509349373,-0.42561230445506376,0.23356264642465613,1,0
-1.2774445836787656,1,0,0,0,2,0.5247392421335293,1.4631289151844546,-0.9710596932256192,1,0
-1.0331224013585834,0,2,2,0,0,0.5480044001358552,0.8086618146869933,-0.7554777997828273,0,0
-0.30015585439803716,1,0,0,1,2,0.8521132511662559,-0.7761440362749015,-0.0086468344302628,1,1
1.4100994218432374,1,2,2,1,2,0.8238627021634315,0.8896759460592518,1.64281556661854,1,0
-1.1145631287986442,0,0,2,0,3,-0.3011738669490337,-0.5389261875509026,-0.8836479033710501,1,0
-0.7073594915983407,2,1,1,0,2,-1.328164413051698,-0.23393181062004675,-0.8423596874003393,1,0
-0.5037576729981889,2,1,1,0,2,-1.4876969250676457,0.16213727608877293,-0.8299953018690034,0,0
-1.1960038562387048,0,0,0,0,3,-0.28621769394753876,-1.1065546112833287,-0.9322443543611757,1,1
0.880734693482843,1,0,2,1,2,1.3440051632154282,0.745650823619681,1.5019278093409436,1,0
0.3920903288424788,2,1,1,1,3,-1.502653098069141,1.540966021797017,-0.6440437751816627,1,0
-0.9516816739185228,1,0,0,0,2,0.4981504901308714,1.3794672631791158,-0.6896816053482185,0,0
1.247217966963116,1,0,0,2,0,1.086426628189679,0.9590409866459569,1.704416701676446,0,0
1.4915401492832983,2,1,1,2,0,-1.3464441800535252,-1.133029817614132,-0.26774694909138164,0,0
1.4915401492832983,2,1,1,2,1,-1.3348116010523623,-1.108672627789793,-0.2570826665706044,0,0
0.3106496014024181,0,0,0,0,3,-0.4856333339674735,-0.8333304819494369,-0.12080947460738113,1,0
1.125056875803025,0,2,0,2,0,-0.8362725010025254,-0.6273533766957861,0.04257704848527156,1,0
-1.1552834925186746,1,2,2,0,0,0.9850570111795457,0.026054715548443172,-0.8398868102940721,0,1
1.5729808767233588,0,2,2,2,3,0.8338334841644282,0.967513052671814,1.810397149087896,0,0
0.18848851024232702,1,0,0,0,1,0.47156173812821356,-0.4261418085816798,0.2833072189284057,0,1
-0.015113308357824713,1,0,0,0,1,1.1329569441943304,-0.27682164487594835,0.39019291599482875,1,0
0.26992923768238775,0,0,2,2,1,-0.3626603559551803,-0.7549638712102588,-0.0792342282582642,1,0
0.22920887396235737,2,1,1,1,2,-1.3464441800535252,1.6394537893476058,-0.5997086213478726,0,0
0.7992939660427822,1,0,0,2,1,0.8205391081630994,0.3363441337454597,1.047360006985331,1,0
